,review_id,user_id,business_id,stars,useful,funny,cool,text,date
59,Kd89xY2UpxNovb_KCbqEDg,lhXwpjhju5GvdhbDloX5Xg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,"Best doughnuts I have ever had...hands down.  Never in my life did I think I would wait in line for an hour and a half for a doughnut, but wait I did, and it was worth every minute.  Lots of fun doughnut options with delicious toppings such as the ODB with chocolate icing, oreos, and peanut butter.  The inside of the shop is very small, so once you make it to the doors your wait is almost over, so just focus on getting to the doors. To help speed the wait along for everyone, peruse the menu before getting inside and to help make a quicker decision, k, thanks.",2011-03-21 02:47:45
60,D54P98s7phBdmqo9Nc9ZYQ,4jjAKG5S_AJU0MkMk7q0Hw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Came here while on vacation and after seeing it on TV. Don't be intimidated by the line. It moves fairly quickly and is worth the wait. My favorite was the bacon maple bar. Sounds gross but something about the sweet and salty taste was mouthwateringly delicious! Highly recommend. Bring cash.,2013-05-08 04:16:01
61,QYciq1gmtcMDXsqbnYI2pw,ie62gfmMLBiToYbEX8Oeqw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"The old dirty bastard donut is my absolute fave. If you're visiting Portland, you HAVE to stop by voodoo before leaving. Donut commit the crime of not trying this place. The line moves fast and remember, cash only!",2016-06-12 02:59:52
62,FhIRNR2cxNGXw8-s2CPEiQ,gjZp61JZaqcLrKjEDVSPIQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,3,2,Five stars for the concept alone.  The voodoo doll doughnut comes complete with pretzel sticks to torture and berry filling which looks like blood and guts.  Are you getting hungry?!?  It is way too sweet for my taste.  But the sight and smells of their other doughnuts makes me drool.  It's a walk-up window during the day.  The other part of the space opens at 10 p.m.,2005-07-10 20:23:23
63,K81HLQ07pKV6_ljkAMbRHA,YnVmkTUiKueAcd-0x6fLRQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,My fav was the golden graham topped donut with the blue cream inside! soooo good out of all the ones i tried,2016-02-12 16:47:03
64,-nCR5qlsfo_UT9X3ts9Vng,oXH_sGi-AL8K1z7V-i0N1w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,3,1,"Totally awesome donuts you wouldn't find at Dunkin. Very tasty, but so sugary you need an insulin shot afterwards.",2007-05-24 23:06:24
65,4leSGmM8NYAg3NrX95KcfQ,DYRYWiWcypnS3-BPxw34Hw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Awesome and inventive.  There is a reason so many people are carrying pink boxes around in the airport - they want to share these bad boys with their friends!  I usually have the cashier pick the dozen - it is cheaper, and gets some interesting picks that I might not have made otherwise.  Anything that doesn't have cereal on it freezes pretty well - so if you have the room in your freezer but not your stomach, you may want to consider that as an option.  Bring cash, because they don't take credit.",2013-05-08 04:17:59
66,ivxINSlf0ulrU6yL_x6EPQ,yjboWSbvYAQAjmM2g2UrZg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Yeah it's just doughnuts but It's a funny bit of Portland history with some funny doughnuts. It's reasonable because hey it's doughnuts. Sometimes you can buy sooo many day old doughnuts y'all should ask! The hours are great !,2017-02-09 19:22:35
67,pCUi7Z40TzeFqxgXhLsEGw,vtdUJLEV5ZiOzrEtU_EPgw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"These donuts (doughnuts?!) are INCREDIBLE.  I have never, ever in my life tasted donuts as exceptionally delicious as these.  

I got the Voodoo Dozen (a steal at $8.50), which is an assortment of different donuts that they choose for you.  There were actually 13 when we got home, so I'm not sure if it was a baker's dozen or a mistake (either way, I am not complaining!!!). 

To make it clear:  If you expect incredible, unbelievably delicious donuts from Voodoo Doughnut, you will not be disappointed!",2009-10-16 02:12:04
68,z_gYR3kBCKZx-qXUBlKQKg,EoJZelGOMwtTV7PHQ14OLA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"VEGAN donuts! They have so many options and they're as tasty as any amazing donut can be! It's trendy and can be a bit crowded at peak hours, weekends expect long lines. But seriously, vegan donuts!",2016-06-11 23:12:36
69,2xW4JD25rEWQc1VNDG-zDQ,tU2zxnbQgPbJJoWlIsNAlw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,Yummy and fun experience! Loved the creative donuts and the unique atmosphere. Everyone leaving seemed happy.,2017-01-02 18:21:18
70,VbuN0u2O8LBU-mttWrU_0w,WkE0odmOqFpxxw4NCZJrKg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"Woohoo! is the word!

I would break my healthy diet just to eat their doughnuts! If i visit Portland again, I will come back to this place. My mouth was drooling, my eyes were glowing and my body was dancing... YESS!! got excited to see these doughnuts!!  I really like how they have a lot of different, unusual kind of doughnuts. Maple bacon, Oreo and peanut butter, etc etc..  

Line could be long so make sure you bring someone with you! 

I love how they also decorated the place with old school theme and play the 80s song..",2011-12-01 05:42:40
71,dkBbBJ3prm3m9hAo-y-YBQ,znxQ0OaUmyaL4uGFkcPJcg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Don't care if it touristy! Had a great Voodoo Doll doughnut. My other half also enjoyed the original glazed. Short 15 min. wait time. Friendly staff. Cold hard cash buys you all the doughnuts you can eat.,2016-08-25 20:04:29
72,QyR56roQGV3e3EkO_6p8Uw,RkrW-S5lQuAJz1hs5JTtwQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I happened to come here on some kind of anniversary, on a sunny (you read that right) day in June. The line was long. It was really long. I don't know how long I waited, but it couldn't have been more than a half hour. Anyway, who cares about the line when there are amazing donuts at the end of it?! 

If you're going to Disneyland you wait an hour and a half for a three minute ride. If you're going to Portland you wait in line for food. I don't understand all the complaining about the wait, tourists wait for things... imagine being a local and having to wait in that line! If you're going just to say you went, maybe it's not that important to go. If you like or love donuts, give it a try. The donuts are delicious and fun- and donuts are fun by nature so these are extra fun. 

P.S. donuts are sweet... isn't that the point?",2014-06-12 06:31:30
73,04WHp1AjQgDOsc1cUt6oPA,GbCwZbJE6j6mWImmPMiupw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I don't know pinot noir from film noir. But as a verified carbo connoisseur, I can tell you undoubtedly that Voodoo is among the best donuts you're ever going to have. Period. But nonetheless, here's a couple of things to keep in mind:

-You have to order properly by ordering something special. You know what, just make sure you have plenty room in your stomach, and go for the maple bacon bar the fist time around. 
-Keep in mind that this isn't high-minded ""cuisine"". It's not low brow dishes executed with the Michelin star culinary technique. It's good, old fashioned, guilt inducing comfort food. If that's what you're looking for, go to Blue Star Donuts.
-Don't go to the Old Town (3rd Ave) location unless you're looking for the ""seedy side of Portland"" experience. Now, the seedy side of Portland is like Disneyland compared to the seedy sides of LA or NY, but it's a grimy part of town with bums and bars. Instead, go to the east side location, Voodoo Too http://www.yelp.com/biz/voodoo-doughnut-too-portland.",2015-05-13 16:58:15
74,9TO4V2pH8rAQvVwvWFMCmw,mgw0HkciqZl4YU6iEhRn8A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"The line is ridiculous! I didn't know what I was getting myself into but the wait was
worth it. The Memphis Mafia is probably the best fritter I've ever ate in my life! Fried dough with banana chunks and cinnamon sugar covered in a glaze with chocolate frosting, peanut butter, peanuts and chocolate chips on top!! What more can you ask for in a fritter!! I will definitely be back!!",2013-05-29 02:58:02
75,dWBRlQ7LyPJior8OXrnqZg,3eNPn9nwRRYTFVNOdBfISA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Best donuts in town. Very generous with the icing. Vegan options. Usually a long line, but it can move quickly.",2017-05-26 15:22:51
76,Y7yJcLYSYM3jlI75TS93qg,iVEkGPXxcGNuQ1uKZCMEUA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Can't go wrong with these doughnuts at 1 am.. Must try the ODB if you're a fan of chocolate and peanut butter,2013-12-08 07:46:22
77,cVF0uhqm89-x0SJm4gkvzA,xVEAbvJYJVsezdyEaPF1kQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,What can I say about these amazing doughnuts.....loved the Miami Vice.  Interesting place with very clever names!  The doughnut world was boring and needed a change...this is it!!,2015-04-15 19:19:28
78,LdL66ALze5xjJkWdAT4GnQ,xUal2Zp_VM0mmfhdDrxj_Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Donuts are a personal thing.  I think they're great here.  But eating here is also an experience -- part of the Portland experience.  Line can be long, but it goes fast.",2015-04-29 03:17:19
79,-somHZnAKCYoQR0oDgJUdg,sZ_LgrTef6-mg1nbgH-v_w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,0,1,"The best doughnut place in the world, hands down. The first time I visited Portland was just so that I could try the maple bacon bar. Now every time I visit my friends in Portland I stop by Voodoo every day.

My favorite doughnuts are the Ol' Dirty Bastard, the Cock n' Balls, and the Maple Bacon Bar.  

They have great doughnuts and awesome staff. But, the best thing about Voodoo is that they're open 24 hours. Am I the only one who thinks this is freaking awesome?!!?!?!?",2011-01-10 04:17:37
80,COQ_dGGxSTxhGrMitEoOsQ,jA-0wwt2nf-AsX42VrvgOg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I've always been a fan of Voodoo Doughnuts, they are a Portland tradition.  The doughnuts are delicious and come in many original varieties.  At the downtown location, there will always be a line whether is 9 in the morning or 3 in the morning.  While you are in line, be sure to look and see what you will be ordering.  Also, cash only...",2013-10-25 00:55:26
81,aafTL7y_rXconF5Serrk5g,SaSXRzjHx3SMTNnW90PetA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,3,1,2,"So I pretty much made a trip to Portland from Southern California for these doughnuts, and thankfully they lived up to the hype!! As expected, there was a humongo line outside of Voodoo. We went on a Thursday night, and the wait was about 25 minutes! There is a large variety of doughnuts to choose from ranging from your typical donut shop donuts to some crazy, adventurous, but delicious ones! Good thing there was a long wait, or else I wouldn't have had enough time to decide what to get :) I was supposed to only buy one donut that night, but I left with four. Whatever, YOLO! I left with the memphis mafia, portland cream, voodoo, and grape ape donuts. The memphis mafia is seriously HUMONGOUS. It was pretty much my breakfast for 2 days. I don't recommend getting this one simply because you should save up your appetite for other donuts! Portland cream is very similar to Boston cream donuts. Grape ape is literally just grape jelly. And Voodoo donut is the one you gotta try! It's not only cute but also scrumptious :) 

All in all, totally worth the trip!",2014-05-27 01:30:20
82,GZNeIY6JOpmC7pvIn8TRTA,RcQQKtZvA0ptN5oKpqkTUw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Soooo Amazing !!! There was a line but it moved fast.  All the doughnuts I bought were soft and delish!!,2015-09-09 19:31:45
83,qctsktXO8r2vS8bfkmlHug,189jmPECHUJhkTVTT5ev_Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Yes the bacon maple bar is good, but that's not what this place is about If you really want to waste some calories, it's ALL ABOUT Memphis baby! Husband and I had a long night of wondering the streets of Portland after dinner and I spotted the famed Voodoo Donuts. It was about 1:30 AM or so and there were a few in line inside so we jumped in. Is it grimy like other reviewers say? Sure, it bothered me for a second, and then I saw the spinning donut display and it was ON! We ordered the bacon maple bar, the Memphis Mafia (banana, peanut butter, chocolate goodness), and a buttermilk bar (no-nonsense bizness). Totally worth it blowing all kinds of caloric restrictions (diet). 

A few things to know:
-Cash Only
-Kind of annoying when you, your husband, grandmother, 4 kids, and dog show up, keep it simple. 
-Don't expect it to be like Dunkin', it's not
-Go at an off time if possible. We went late night/early morning, but happened to walk by on a Monday afternoon and the line was through the kazoo. 
-No need to giggle for 30 minutes when ordering the ""Cock-n-Balls"", just be about it",2009-08-05 08:44:24
84,IYHhTwhWSpMHLb3LNskqnA,UTr4PU6YlsaywlAR1afdlg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,4,2,3,"What else can I say that hasn't already been said? It's a Portland staple, and it's finally reached cult status. I remember coming here at 2am in high school after a night of partying, chowing down on doughnuts to refuel. Back then you could still snag a seat on one of the benches. Last time I came here with an out-of-town friend, we waited for 45 minutes to get our doughnuts. Luckily, the quality hasn't diminished.

My personal favorites are the captain crunch, the bacon maple bar and, of course, the mango tango. I don't eat much sugar, but for Voodoo I'll make the exception.",2011-03-21 19:58:43
85,N3h3ejXxsrYMUGbdAGeIuw,3LC2rTXY7SUb7EzeHPyp3g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,crazy good. had an apple fritter with all kinds of goodness allover the top.  Cant go to portland with out a visit.,2016-12-20 01:52:38
86,ayF2xPg8NN_q2tMqxgHuAg,a9FQSHvbqCYSPOzh-qOuGQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Voodoo is a well known Portland place, and I know it catches a lot of flack from people saying it's too touristy. And it is touristy. But sometimes you need to experience some of the touristy things. 

In the 6 days we were in Portland while visiting in September, we had Voodoo 3 times. Only once did we have to wait in line more than 5 minutes, and even then it was maybe 15 minutes tops. The staff are very efficient and try their best to keep the line moving. The prices are perfectly fine for me, because of the quality of the doughnuts being provided. I suggest trying their raised doughnuts, particularly the Captain, My Captain, but they're all delicious.

Both the original store and Voodoo Too will be visited many times over by us as soon as we move in March. :)",2014-01-18 19:04:44
87,q300DHc2S24BizV3P6Fj0A,IqkOCGFln27uap4v0WkPbw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Best doughnuts I ever had, and I had my share... :-)
This place is really worth the line. They have a really neat selection, we had the voodoo doll of course, one with peanut butter and Oreo and one with chocolate and Bavarian cream. all were excellent.",2011-04-24 02:14:02
88,erNehZRe0b-4usxSBDVj-w,gEGt-n9wzkesQe44GaxwtA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,1,"Be prepared to wait, but trust me it's worth it! Whoever came up with the idea for VooDoo is genius. They have some of the craziest concoctions and yeah, sometime it doesn't work but surprisingly most of their doughnuts are delicious! Definitely worth it if you are in town or just haven't been.",2014-08-11 16:44:51
